1,0,The Legend of Zelda: Tears of the Kingdom,塞尔达传说：王国之泪,100
2,0,The Legend of Zelda: Skyward Sword HD,塞尔达传说：御天之剑HD,15
3,0,Hyrule Warriors: Definitive Edition,塞尔达无双：海拉鲁全明星豪华版,15
4,0,The Legend of Zelda: Breath of the Wild,塞尔达传说：旷野之息,150
5,0,The Legend of Zelda: Link's Awakening for Nintendo Switch,塞尔达传说：织梦岛,35
6,0,Hyrule Warriors: Age of Calamity,塞尔达无双：灾厄启示录,15
7,0,The Elder Scrolls V: Skyrim,上古卷轴5：天际,1
8,0,Azure Striker Gunvolt: Striker Pack,苍蓝雷霆:强袭合集,1
9,0,Captain Toad: Treasure Tracker,蘑菇队长:宝藏追踪者,1
10,0,Bayonetta 2,猎天使魔女2,1
11,0,Animal Crossing: New Horizons,集合啦！动物森友会,99
12,0,Splatoon 3,斯普拉遁3,43
13,0,Fire Emblem Warriors: Three Hopes,火焰纹章：风花雪月无双,15
14,0,Fire Emblem Warriors,火焰纹章：无双,15
15,0,Fire Emblem Three Houses,火焰纹章：风花雪月,30
16,0,Fire Emblem Engage,火焰纹章：结合,80
17,0,Conga Master Party,康茄大师派对,1
18,0,Diablo3/Diablo III,暗黑破坏神 3,85
19,0,Xenoblade Chronicles 3,异度神剑3,45
20,0,Cyber Shadow,赛博暗影,1
21,0,Just Shapes Beats,形状节奏,1
22,0,Kirby and the Forgotten Land,星之卡比：探索发现,1
23,0,Kirby's Return to Dream Land DELUXE,星之卡比：重返梦幻岛豪华版,1
24,0,Kirby: Star Allies,星之卡比：新星同盟,1
25,0,Little Nightmares Complete Edition,小小梦魇完全版,1
26,0,Mario Kart 8 Deluxe,马里奥赛车8豪华版,60
27,0,Mario + Rabbids Kingdom Battle,马里奥+疯兔:王国之战,1
28,0,Megabyte Punch,兆字节重击,1
29,0,Mega Man 11,洛克人11,1
30,0,Mega Man Legacy Collection 2,洛克人传奇合集2,1
31,0,Mega Man Legacy Collection,洛克人传奇合集,1
32,0,Metroid Dread,密特罗德：生存恐惧,10
33,0,Miitopia,迷托邦,1
34,0,Monster Hunter Rise,怪物猎人：崛起,95
35,0,Monster Hunter Stories 2: Wings of Ruin,怪物猎人物语2：毁灭之翼,1
36,0,Pokken Tournament DX,宝可梦铁拳豪华版,1
37,0,Power Pros,实况野球,1
38,0,Resident Evil Revelations 2,生化危机启示录2,1
39,0,Resident Evil Revelations,生化危机启示录,1
40,0,Shovel Knight,铲子骑士,1
41,0,Shovel Knight Pocket Dungeon,铲子骑士：口袋地牢,1
42,0,Shovel Knight Showdown,铲子骑士：终极对决,1
43,0,Splatoon 2,喷射战士2,1
44,0,Super Kirby Clash,超级卡比猎人队,1
45,0,Super Mario 3D World + Bowser's Fury,超级马力欧 3D世界+狂怒世界,1
46,0,Super Mario Odyssey,超级马力欧：奥德赛,70
47,0,Super Smash Bros Ultimate,任天堂明星大乱斗,35
48,0,Yoshi's Crafted World,耀西的手工世界,50
49,0,Yu-Gi-Oh! Rush Duel Saikyo Battle Royale ,游戏王：激斗大逃杀,1
50,0,Dark Souls Remastered,黑暗之魂：重制版,1
51,0,Super Mario Party,超级马力欧派对,84
52,11,Amiibo Cards,Amiibo Cards,0
53,11,Amiibo Figures,Amiibo Figures,0
54,52,Amiibo Festival,Amiibo Festival,0
55,52,Sanrio Cards,Sanrio Cards,0
56,52,Series 1,Series 1,0
57,52,Series 2,Series 2,0
58,52,Series 3,Series 3,0
59,52,Series 4,Series 4,0
60,52,Series 5,Series 5,0
61,52,Special Edition,Special Edition,0
62,52,Welcome Amiibo,Welcome Amiibo,0
63,0,Metroid Samus Return,密特罗德：萨姆斯归来,10
64,0,Fire Emblem Fates,火焰纹章if,15
65,0,Fire Emblem Echoes: Shadows of Valentia,火焰纹章回声：另一个英雄王,15
66,0,Detective Pikachu,名侦探皮卡丘,0
67,0,Hey! Pikmin,Hey! 皮克敏,0
68,0,The Legend of Zelda: Twilight Princess HD,塞尔达传说：黄昏公主HD,15
69,0,Luigi's Mansion,路易吉洋楼1,5
70,0,Mario Sports Superstars,马里奥运动：超级明星,5
255,0,Others,未分类,0
